,ASH.S2.2,BC.S2X3,AUC.S2.2,T2.S2.1,ASH.N1.1.X1,ASH.N1.1.X3,ASH.N1.1X3,BC.N1,BC.N1.1X2,BC.N1.3X1,BC.N1.3X2,BC.N1.3X3,PAR.N1.3,AUC.N1.1,AUC.N1.3,OUI.N1.3X1,RE.N1.3,FN.N1.2,FN.N1.3,T2.N1.1,ASH.C1.1,ASH.C1.2,ASH.C1.3,PAR.C1.1,PAR.C1.2,AUC.C1.2X1,AUC.C1.3,RE.C1.2X2,C1.3X2,FN.C1.2,FN.C1.3,TN.C1.1,T2.C1.1,SF.C1.3,ASH.N2.2,ASH.N2.3,BC.N2.1.X3,BC.N2.1X1,BC.N2.1X2,BC.N2.2X1,BC.N2.2X2,AUC.N2.1.X1,AUC.N2.1X2,AUC.N2.2,RE.N2.2,RE.N2.2X2,RE.N2.3,FN.N2.2,SF.N2.3,ASH.C2.2,ASH.C2.3,BC.C2.1X1,BC.C2.1X2,BC.C2.3X1,BC.C2.3X2,BC.C2.3X2b,PAR.C2.3,C2.1,C2.3X1,OUI.C2.2,OUI.C2.2.X2,C2.2X2,RE.C2.2.1,S.M.C2.3,S.M.C2.3X2,FN.C2.1,FN.C2.3,T2.C2.3,SF.C2.2,ASH.S1.2.X1,ASH.S1.2.X3,ASH.S1.2X2,AUC.S1.1.X2,AUC.S1X1,S.M.S1.1X1,FN.S1.1,FN.S1.2,FN.S1.3,SF.S1.3
Bacteria|Proteobacteria|Deltaproteobacteria|Spirobacillales,8.50520944078248e-05,0.000239540083040562,0,0,7.35781031565006e-05,0.00016116035455278,0.000207232411149104,0.00189017111022682,7.67224182906245e-05,0.000274674967954587,3.37929170045958e-05,0.000137731561187246,0.000290011186145751,6.50850987666374e-05,0,0.000123731749566939,0.0012933025404157,0,0.000181192244971915,0,0,5.6980056980057e-05,0,0,0,0.000265322366675511,5.32992218313613e-05,2.90646980177876e-05,0,2.76353788119551e-05,0.000353950977789576,0.000122526496354837,0,6.61550674781688e-05,0,0.000100497462439073,0.00117815797561725,0,0.000103018440300814,0,0.000176928520877565,0.000169541813249693,0.000405139483736544,7.95639893384254e-05,0.00016642627316099,0.000366421164486461,0.000427332165292082,0.000246747420367878,0,0,0,4.6373585605639e-05,0.000532311295645694,0.000154804752505902,0.000199986667555496,0.000247696423263648,0,9.59324635456639e-05,0,0,4.67355236715427e-05,5.61545372866128e-05,9.96214385335724e-05,0.000360171572640058,0,0.000887653892169349,0.000152253349573691,0,0.000479990400191996,0.000144112984579911,5.86957797734343e-05,0.000191302129830379,0,0.000181036433582258,0.000215784646922371,8.40618695359785e-05,0.000223613595706619,0.00065254790294833,0
Bacteria|Proteobacteria|Deltaproteobacteria|Sva0853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026034039506655,0,0.000164975666089252,0,0,0.000181192244971915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27481801877835e-05,0,0,0,0,0,0,0,0,0,0,0,4.67355236715427e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria|Proteobacteria|Deltaproteobacteria|Syntrophobacterales,0.000255156283223474,0.000479080166081124,0.00303442502877472,0.00334688883290747,0.000441468618939004,0.00040290088638195,0.000172693675957586,0.000373060087544767,0.000690501764615621,0.000480681193920527,0.000168964585022979,0.000895255147717099,0.000870033558437254,0.00205018061114908,0.00216486261448793,0.000742390497401633,9.2378752886836e-05,0.0207317934590662,0.00905961224859576,0.00562073669849932,0,0.000626780626780627,0.000402198686150959,6.40245854408093e-05,0.000274273176083379,0.0012887086381382,0.00458373307749707,0.00162762308899611,0.000298290423013106,0.00171339348634121,0.00495531368905407,0.00208295043803222,0.00322738386308068,0.00860015877216195,0.00144138372837924,0.000351741118536757,0.000973260936379469,0,0.000515092201504069,0.000255640058797214,0.000176928520877565,0.00216165811893358,0.00405139483736544,0.00198909973346064,0.000388327970708976,0.000403063280935107,0.000384598948762873,0.00121130551816958,0.00274290536976474,0.00203860191365534,0.000408552362794498,0.0010665924689297,0.00532311295645694,0.00104493207941484,0.000133324445036998,0.00247696423263648,8.94054537326777e-05,0.00514837554361729,0.00178964757709251,0.00046357999652315,0.00331822218067953,0.000168463611859838,0.000796971508268579,0.00203005795488033,0.000995072024260804,0.00586623441781483,0.00137028014616322,0.00261780104712042,0.00245995080098398,0.000432338953739732,0.000704349357281212,0.00178548654508354,0.000525486074619023,0.00058836840914234,0.000701300102497707,0.00739744451916611,0.00301878354203936,0.0128136679124399,0.00244287972409829
Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales,4.25260472039124e-05,0,0,0,7.35781031565006e-05,0,0,0,0,0,0,0,0,0,0,0,0.000184757505773672,3.5318217136399e-05,0,0,0,0,0,6.40245854408093e-05,0,0,5.32992218313613e-05,0,0,1.38176894059775e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80920604657497e-05,0,0,0,0.000133324445036998,0,0.000178810907465355,0,0,0,0,0,0,0,0,3.85936474856239e-05,0,0,0,0,0,0,0,0,0,0,0,0,4.78996024332998e-05
Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales,0.000127578141611737,0,0.000767325869345332,0.00323892467700723,0.000478257670517254,8.058017727639e-05,0.000241771146340621,0.00094508555511341,0,0.00169382896905329,0.0201743714517437,0,0.000207150847246965,0.000227797845683231,0.000333055786844296,0.00160851274437021,0,0.000988910079819171,6.03974149906384e-05,0.000545702592087312,6.46663217796172e-05,0.000284900284900285,0.000134066228716986,0,0,0.00106128946670204,0.000746189105639058,0.000232517584142301,0.00999272917093906,0.00298462091169115,0.00088487744447394,0,9.7799511002445e-05,0.000793860809738026,0.000720691864189622,0,0.000153672779428337,0,0.000309055320902442,0,0.000176928520877565,0.000635781799686348,0.00127329552031485,3.97819946692127e-05,0,0,4.27332165292082e-05,0.00628084342754599,0,0.00131522704106796,6.80920604657497e-05,0,0.00239540083040562,0,0.000133324445036998,0.000445853561874567,0.000178810907465355,0.00470069071373753,0.000734214390602056,0.000753317494350119,0.00275739589662102,0.000168463611859838,9.96214385335724e-05,0.00245571526800039,0.000995072024260804,7.71872949712477e-05,0.000558262281770199,0.00100408807286811,0.000179996400071999,0.000144112984579911,5.86957797734343e-05,0.000127534753220253,5.83873416243358e-05,0.000407331975560081,0.0007552462642283,0,0.000111806797853309,0.000177967609894999,9.57992048665996e-05
Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45702592087312e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12242598094458e-05,0,0,6.39100146993034e-05,0,0,0,0,0,0,0,0,0.000105496360375567,0,0,0,0.000638773554774832,0,0,0,0,0,0,0,0,0,0,0,4.73843821076573e-05,7.71872949712477e-05,0,0,0.00257994840103198,0,0,0,0,0.000181036433582258,0,0,0,0,9.57992048665996e-05
Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacteriales,4.25260472039124e-05,0,6.9756897213212e-05,0,0.000772570083143257,0,0.00524988774911063,0,0.00514040202547184,0.00260941219556858,6.75858340091917e-05,0.000275463122374492,0,3.25425493833187e-05,0,4.1243916522313e-05,0,0,0,0,0,0,0.000134066228716986,0,0,0.000189515976196793,0,0.000319711678195664,0.00727082906094446,8.29061364358652e-05,0,0,4.88997555012225e-05,0,8.00768737988469e-05,5.02487312195367e-05,0.00553222005942014,0,0.000412073761203255,0,8.84642604387827e-05,0.000551010893061501,0,0,0,0.000403063280935107,0,0,0,0,0,0,0.000212924518258277,0,0,0.000346774992569107,0,0,0,0.000115894999130788,0,5.61545372866128e-05,0.000298864315600717,0,4.73843821076573e-05,0,0,0,0,7.20564922899553e-05,0.000176087339320303,0,0,4.52591083955646e-05,0,8.40618695359785e-05,0,0,0
Bacteria|Proteobacteria|Gammaproteobacteria|HTCC2188,0,0,0,7.19761039334941e-05,0,0,0,0,0,0,0,0,0,0,0,4.1243916522313e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115894999130788,9.34710473430855e-05,0,0,0,9.47687642153146e-05,0,0,0,0,0,0,0,0,0,5.39461617305929e-05,0,0,0,0
Bacteria|Proteobacteria|Gammaproteobacteria|Legionellales,0.0020412502657878,0.00215586074736506,0.00226709915942939,0.0175261813078058,0.00297991317783828,0.00145044319097502,0.00214140158187407,0.00271090330282531,0.00222495013042811,0.000114447903314411,0.000236550419032171,0.000619792025342607,0.00277582135310933,0.00351459533339842,0.0048293089092423,0.00123731749566939,0.000554272517321016,0.00462668644486826,0.00150993537476596,0.0488403819918145,0.000517330574236937,0.000740740740740741,0.00120659605845288,0.00179268839234266,0.00126165660998354,0.000379031952393587,0.00458373307749707,0.00110445852467593,0.00193888774958519,0.00120213897832005,0.00725599504468631,0.00447221711695154,0.00127139364303178,0.00727705742259857,0.00128122998078155,0.00045223858097583,0.00266366151009118,0.000502428403952437,0.00257546100752035,0.00146993033808398,0.00168082094833687,0.00504386894417836,0.00173631207315662,0.00238691968015276,0.000887606790191945,0.00139240042504855,0.00111106362975941,0.00165993719156572,0.0258993564722017,0.00193995988557525,0.001089472967452,0.00231867928028195,0.00356648568082615,0.00286388792135919,0.00053329778014799,0.000743089269790944,0.00259275815824765,0.00409311844461499,0.00201908957415565,0.000231789998261575,0.00177594989951862,0.0026392632524708,0.000796971508268579,0.00464948757408074,0.000615996967399545,0.00405233298599051,0.00614088509947219,0.00641899160869253,0.0106197876042479,0.00244992073785848,0.00199565651229677,0.0012115801555924,0.000817422782740702,0.00439013351436977,0.00231968495441549,0.00277404169468729,0.00614937388193202,0.00522038322358664,0.0182976481295205
Bacteria|Proteobacteria|Gammaproteobacteria|NA,0.000127578141611737,0.000479080166081124,0.00376687244951345,0.00172742649440386,0,8.058017727639e-05,0,0.000422801432550736,0.000153444836581249,0.000114447903314411,0.000439307921059746,0.000550926244748984,0.00111861457513361,0.0157505939015262,0.00238689980571746,0.00750639280706096,0,0.00215441124532034,0.00108715346983149,0.00234652114597544,0,5.6980056980057e-05,0,0.000576221268967283,0.00065825562260011,0.00136451502861691,0.000373094552819529,0.00011625879207115,0.00188295829527023,0.00333006314684059,0.00513228917794885,0.00171537094896771,0.00180929095354523,0.00443238952103731,0,0,0.00128060649523614,0.000669904538603249,0.00103018440300814,0.000830830191090944,0.00194621372965322,0.00211927266562116,0.00248871397152448,0.00238691968015276,0,0.000329779048037815,0.000256399299175249,0.00100942126514132,0.0171431585610296,0,6.80920604657497e-05,4.6373585605639e-05,0,0.00104493207941484,0.000333311112592494,0.000693549985138215,8.94054537326777e-05,0.000319774878485546,0.00550660792951542,0.00376658747175059,0.00327148665700799,0.000393081761006289,0,0.00121148619888019,0.0013267626990144,0.00135077766199684,0.00152253349573691,0.00753066054651079,0.0168596628067439,0.000648508430609598,0.000293478898867171,0.000318836883050631,0.000992584807613709,0.00683412536773026,0.00102497707288126,0.00168123739071957,0.00436046511627907,0.00136441834252833,0.00900512525746036
Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales,0.000127578141611737,0.000159693388693708,0.000871961215165149,0.00273509194947277,7.35781031565006e-05,0,0.000725313439021863,2.48706725029845e-05,0,0.0163660501739608,0.00996891051635577,0,0,0.000520680790133099,0.000388565084651679,0.00235090324177184,0,0.000141272868545596,6.03974149906384e-05,0.000327421555252387,0,0.000341880341880342,4.46887429056621e-05,0.000384147512644856,0,0.000530644733351021,0.00133248054578403,0.000348776376213451,0.00943343462778948,0.000773790606734742,0.00194673037784267,0.00036757948906451,0.000146699266503667,0.000860015877216195,0.000480461242793081,0,0,0,0,6.39100146993034e-05,0,0.000720552706311194,0.000578770691052205,7.95639893384254e-05,0,3.66421164486461e-05,8.54664330584163e-05,0.00107671601615074,5.27481801877835e-05,0.000756255548614079,6.80920604657497e-05,0.000231867928028195,0.000159693388693708,0.000193505940632377,0,9.90785693054592e-05,0,0.0031018163213098,0,0.00046357999652315,0.00294433799130719,0.000505390835579515,0.00039848575413429,0.00268491535968043,0.000331690674753601,3.85936474856239e-05,0.000406008932196508,0.00462597719285663,0.000179996400071999,7.20564922899553e-05,0,0,0,0.000633627517537904,0.000269730808652964,8.40618695359785e-05,0,0.000296612683158332,0.000143698807299899
Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales,0,0,0.000558055177705696,7.19761039334941e-05,0.000147156206313001,0,0.000207232411149104,0.000198965380023876,0,0,0,0,0,0.00048813824074978,5.55092978073827e-05,0.00041243916522313,0,0,0,5.45702592087312e-05,0,0,0,0,0,0.000379031952393587,0,0,0,0,0,0.000183789744532255,0,0.000132310134956338,0.000160153747597694,0,0,0,0,0,0,0.000169541813249693,0.000231508276420882,3.97819946692127e-05,0,0,0,0,0,0.000328806760266991,6.80920604657497e-05,0,0,3.87011881264755e-05,0,9.90785693054592e-05,0,6.39549756971092e-05,4.58883994126285e-05,0.000115894999130788,9.34710473430855e-05,0,0,3.27428702400052e-05,0,0,5.07511165245635e-05,7.17205766334361e-05,0,0.000144112984579911,0,0.000127534753220253,0,4.52591083955646e-05,0,0,0,5.93225366316664e-05,0
Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales,0.00314692749308952,7.9846694346854e-05,0.000767325869345332,0.000395868571634217,0.000478257670517254,8.058017727639e-05,0.0175802162124823,0.000895344210107441,0.00299217431333436,0.0149926753341879,6.75858340091917e-05,0.000482060464155361,0.00248581016696358,6.50850987666374e-05,0.000444074382459062,0.00362946465396354,0.000831408775981524,0.000423818605636787,0.000724768979887661,0.00392905866302865,6.46663217796172e-05,0.000626780626780627,8.93774858113241e-05,6.40245854408093e-05,0.000383982446516731,0.00056854792859038,0.000213196887325445,0.00217985235133407,0.00484721937396298,0.00363405231377209,0.000353950977789576,0.000122526496354837,0.000488997555012225,6.61550674781688e-05,0.000480461242793081,0.00261293402341591,0.00440528634361234,0.000669904538603249,0.000412073761203255,6.39100146993034e-05,0.00150389242745931,0.000296698173186962,0.000752401898367867,0.000119345984007638,0,0.000512989630281045,0.000213666082646041,0.0127187079407806,0.000210992720751134,0.000164403380133496,6.80920604657497e-05,0,0.00165016501650165,7.7402376252951e-05,0.000999933337777481,9.90785693054592e-05,0.000715243629861422,0.000223842414939882,0.00059654919236417,0,0.00476702341449736,0,0.000597728631201434,0.00173537212272028,0.000805534495830174,0.0016209331943962,0.000101502233049127,3.58602883167181e-05,5.99988000239995e-05,0.00223375126098862,0.000293478898867171,0.000255069506440505,5.83873416243358e-05,0.000814663951120163,0.000809192425958893,0.000924680564895763,0.000447227191413238,0.00112712819600166,0.000239498012166499
Bacteria|Proteobacteria|Gammaproteobacteria|Thiotrichales,0,0,0,0.000863713247201929,0,0,0,0,0,0,0,0,0,0,0,4.1243916522313e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67355236715427e-05,0,0,0.00229200091680037,9.47687642153146e-05,0,0,7.17205766334361e-05,0,0,0,0,0,0,0,0,0,0,0
Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales,0.0845843078885818,0.0958160332162249,0.139025496145931,0.0744952675711664,0.167831653299978,0.109427880741338,0.0604082478499637,0.0718265021886192,0.123523093447905,0.0510437648782274,0.0686672073533387,0.0775428689484195,0.0517048514728425,0.138566175274171,0.134054954204829,0.11358574610245,0.208406466512702,0.0677403404676132,0.0834088301020716,0.0899863574351978,0.13521727884118,0.101823361823362,0.0839254591768334,0.174531019911646,0.0629182665935272,0.144145851495281,0.125839462743844,0.0638260768470616,0.0227446447547493,0.0343645935526661,0.0986638350588444,0.145929057158611,0.103276283618582,0.134559407250595,0.16391736066624,0.118737751871765,0.0890789878086262,0.0845754479986602,0.0933347069125373,0.087428900108647,0.0868719037508846,0.118382571101598,0.117664081490913,0.127739984882842,0.112337734383668,0.115935656443516,0.12520832443058,0.023373710183939,0.161567675915181,0.108900799000427,0.126378864224431,0.0700704878501206,0.10007452358139,0.127559116064863,0.083661089260716,0.166996928564352,0.111399195350916,0.147544128933231,0.0497430249632893,0.0647273570145448,0.0719259709305043,0.192778526504942,0.171747360031879,0.0595265380963295,0.0613627748294162,0.0672301339199568,0.0865306536743808,0.105070644767984,0.0964780704385912,0.0804150453955901,0.0958502083700182,0.0658079326616503,0.062065744146669,0.120298710115411,0.0687813562065059,0.058422999327505,0.120415921288014,0.0683988847363113,0.106385017004359
Bacteria|Proteobacteria|NA|NA,0.00017010418881565,0.00039923347173427,6.9756897213212e-05,3.5988051966747e-05,0.000147156206313001,0.00016116035455278,0,0,7.67224182906245e-05,2.28895806628823e-05,0.000101378751013788,0.000275463122374492,4.1430169449393e-05,0.00026034039506655,0.000333055786844296,0.000288707415656191,0.000184757505773672,0,0.000120794829981277,0.000218281036834925,0,0.000113960113960114,4.46887429056621e-05,0.000192073756322428,0.000274273176083379,0.000341128757154228,0.000159897665494084,8.71940940533628e-05,0,5.52707576239101e-05,0,0.000183789744532255,0.00019559902200489,6.61550674781688e-05,0,0.000351741118536757,0.000204897039237783,0.000167476134650812,0.00103018440300814,0.000127820029398607,0,0.000169541813249693,5.78770691052205e-05,0.00043760194136134,0,3.66421164486461e-05,4.27332165292082e-05,0,0.000105496360375567,9.86420280800973e-05,0.000204276181397249,0.000185494342422556,0,0.000270908316885328,0.000133324445036998,0.000346774992569107,0.000357621814930711,9.59324635456639e-05,9.1776798825257e-05,0,0.000140206571014628,5.61545372866128e-05,9.96214385335724e-05,0,0,0.000115780942456872,0.000101502233049127,0,0.000179996400071999,0,0.000117391559546869,0,0.000175162024873008,0.000271554650373388,0,0.000168123739071957,0.000223613595706619,5.93225366316664e-05,9.57992048665996e-05
Bacteria|Proteobacteria|TA18|CV90,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76276481499561e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255640058797214,0,0,0,3.97819946692127e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000869212493480906,0.000186942094686171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria|Proteobacteria|TA18|PHOS-HD29,0.000127578141611737,0,0.00017439224303303,3.5988051966747e-05,0.000183945257891252,8.058017727639e-05,6.90774703830346e-05,2.48706725029845e-05,7.67224182906245e-05,0,0,0,0,6.50850987666374e-05,0,0.000164975666089252,0,0,0,0,0,5.6980056980057e-05,4.46887429056621e-05,0,0,0.000189515976196793,0,0,0,0,0.000353950977789576,0,0.00019559902200489,0,0,0,0,0.000167476134650812,0,0,0,0.000211927266562116,0.000636647760157426,3.97819946692127e-05,0,3.66421164486461e-05,0,0,0,0,0,0,0,0,0,0.000198157138610918,0,0.000575594781273983,0,0,0,0,0,0,4.73843821076573e-05,0,0,0,0,0,5.86957797734343e-05,0,5.83873416243358e-05,4.52591083955646e-05,0.000269730808652964,0,0,0,0
Bacteria|Spirochaetes|Spirochaetes|Spirochaetales,0,0,3.4878448606606e-05,7.19761039334941e-05,0,0,0,0.00161659371269399,0,0,0,0,0.000124290508348179,0.000911191382732923,0.000111018595614765,0.00284583024003959,0,0.000706364342727979,0.000181192244971915,0,0,0,0,0,0,0.000189515976196793,0.000213196887325445,0,0,0.000400712992773348,0.00132731616671091,0,0.000244498777506112,0.000330775337390844,0,0,0,0,0,0,0,4.23854533124232e-05,0.000115754138210441,0.00107411385606874,0,0,0,0.000112157918349035,0,0,0,0,0,0,0,0,0.000268216361198033,0,0.00156020558002937,0.000347684997392363,0.00397251951208113,0.000112309074573226,0,0.000163714351200026,0.000189537528430629,0.00050171741731311,0.00157328461226147,7.17205766334361e-05,0,0,5.86957797734343e-05,0,0,0.000226295541977823,0.00037762313211415,0.00126092804303968,0.00145348837209302,0.00142374087915999,9.57992048665996e-05
Bacteria|Tenericutes|Mollicutes|NA,8.50520944078248e-05,0,0,0,0.000110367154734751,8.058017727639e-05,0.000172693675957586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975375759513911,0,0,0,0,0,9.7799511002445e-05,0,8.00768737988469e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20564922899553e-05,0.000176087339320303,0.000191302129830379,0,0,0,0,0,5.93225366316664e-05,0
Bacteria|TM6|SBRH58|NA,0,0,0,0.0012235937668694,0,0,0,0,0,0,0,0,0,6.50850987666374e-05,0.000277546489036914,0.00144353707828095,0,0.000529773257045984,6.03974149906384e-05,5.45702592087312e-05,0,0,0,0,0.000219418540866703,0,0,0,1.86431514383191e-05,1.38176894059775e-05,0,0,0.000440097799511002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27481801877835e-05,0,0,0,0,0.000193505940632377,0,0,0,0.000127909951394218,0,5.79474995653938e-05,0.00051409076038697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000485515455575336,0,0,0.00106780565936999,0
Bacteria|TM6|SJA-4|NA,0.000127578141611737,0.000159693388693708,0,0.000143952207866988,0.000183945257891252,0,0.000103616205574552,0.000547154795065659,0,0,0,0.000344328902968115,0,0.000195255296299912,5.55092978073827e-05,4.1243916522313e-05,0,0,6.03974149906384e-05,0.000272851296043656,0,0.000113960113960114,0,0,0,0.000113709585718076,5.32992218313613e-05,0,0.000242360968698149,0,0.00115034067781612,0.00036757948906451,0,0.000727705742259857,0,0.000100497462439073,0,0,0.000206036880601628,0,0.000176928520877565,0,0.000115754138210441,3.97819946692127e-05,0.000110950848773993,0,0,0,0.0110243696592468,0.000690494196560681,0.000136184120931499,0,0,7.7402376252951e-05,0,0,0,0,9.1776798825257e-05,0,0.000327148665700799,0.000112309074573226,0,0,4.73843821076573e-05,7.71872949712477e-05,0.000101502233049127,0,0.000479990400191996,0.000144112984579911,5.86957797734343e-05,0,0,0,0.000647353940767114,0,0.000111806797853309,5.93225366316664e-05,4.78996024332998e-05
Bacteria|TM7|NA|NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000777000777000777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000167476134650812,0,0,0,0,0,0,0,0,0,0,0,0.00197284056160195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73843821076573e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria|TM7|SC3|NA,0.000935573038486073,7.9846694346854e-05,6.9756897213212e-05,0.00201533091013783,0.000110367154734751,0.00016116035455278,0.000103616205574552,0.00248706725029845,7.67224182906245e-05,9.1558322651529e-05,0.000540686672073533,0.000137731561187246,0.000165720677797572,3.25425493833187e-05,0,8.24878330446259e-05,0,0.00374373101645829,0.000301987074953192,0.000381991814461119,0.000193998965338852,0.000626780626780627,0,0.000128049170881619,0.000274273176083379,0.000189515976196793,0,0.000465035168284602,3.72863028766383e-05,0.000607978333863011,0.000530926466684364,0.000245052992709673,0.00078239608801956,0.00529240539825351,0.00112107623318386,0.000251243656097684,5.12242598094458e-05,0.000334952269301625,0,0.000319550073496517,0.000265392781316348,0.000466239986436655,0,0.000119345984007638,5.54754243869966e-05,0.000256494815140523,0.000128199649587624,2.24315836698071e-05,0.000738474522628969,0.00407720382731069,0.000204276181397249,0,0,0.000232207128758853,0.000133324445036998,4.95392846527296e-05,0,0,0.00123898678414097,5.79474995653938e-05,0.000887974949759312,0.00061769991015274,9.96214385335724e-05,0.00333977276448053,0.00246398786959818,0.00119640307205434,0.000101502233049127,0.00150613210930216,0.000539989200215996,0,0.0018782649527499,0.00051013901288101,0.000467098732994687,4.52591083955646e-05,0.0007552462642283,0.00142905178211163,0.000894454382826476,0.000889838049474995,0.000574795229199598
Bacteria|TM7|TM7-1|NA,0.000382734424835212,7.9846694346854e-05,0.000244149140246242,0.000863713247201929,0.000257523361047752,0,3.45387351915173e-05,0.000522284122562674,0.000383612091453123,9.1558322651529e-05,3.37929170045958e-05,0,0,0.000813563734582967,0.000777130169303358,0,0,0.00218972946245674,0.000543576734915746,0.000218281036834925,0.00581996896016555,0.000341880341880342,0.000268132457433972,0,0.000438837081733406,3.79031952393587e-05,0.000586291440144974,0,0,0.000234900719901618,0.00044243872223697,0.000857685474483857,0.00039119804400978,0.000132310134956338,0,0,0,0.000167476134650812,0.000103018440300814,0,0,0.00428093078455474,5.78770691052205e-05,0.00043760194136134,0,3.66421164486461e-05,0,0.000134589502018843,0.00216267538769912,0.00404432315128399,0,0,0,0.000116103564379426,0.000599960002666489,0.000445853561874567,0,0,0.000275330396475771,5.79474995653938e-05,0.000560826284058513,0,0,0.000589371664320094,0.00052122820318423,0.00142796495696808,0,0.00129097037940185,0.000659986800263995,7.20564922899553e-05,5.86957797734343e-05,0.000382604259660758,0.000291936708121679,0.00113147770988912,0.000107892323461186,0.000504371217215871,0.000894454382826476,0.000474580293053331,0.000478996024332998
Bacteria|TM7|TM7-3|Blgi18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000860015877216195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87011881264755e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000119997600047999,0,0,0,0,0,0,8.40618695359785e-05,0,0,0
Bacteria|TM7|TM7-3|EW055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000261942961920042,0.000379075056861259,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria|TM7|TM7-3|I025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000822016900667478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacteria|TM7|TM7-3|NA,0.000680416755262598,7.9846694346854e-05,0.000418541383279272,0,0,0,0,0,7.67224182906245e-05,4.57791613257645e-05,0,0,0,0,0.000277546489036914,0.00041243916522313,0,0.00113018294836477,0.000966358639850214,0.000327421555252387,0.000711329539575789,5.6980056980057e-05,0.000178754971622648,6.40245854408093e-05,0.000713110257816785,7.58063904787174e-05,0.000106598443662723,0,0.000186431514383191,0,0.000176975488894788,0,0.00440097799511002,0.000198465202434506,0,0,0,0,0,0,0.00106157112526539,0.00156826177255966,0.000115754138210441,3.97819946692127e-05,0,0,4.27332165292082e-05,0,0.000105496360375567,0,0,0,0,0.000309609505011804,0.00053329778014799,0,0,0.000191864927091328,0.000825991189427313,0.00104305499217709,4.67355236715427e-05,0,9.96214385335724e-05,0.00108051471792017,0.00208491281273692,0.000154374589942495,0.000101502233049127,0,0,0,0.000704349357281212,0,5.83873416243358e-05,0.000905182167911292,0.00577223930517344,0.000252185608607935,0.000111806797853309,0,0.000191598409733199
Bacteria|Verrucomicrobia|[Methylacidiphilae]|Methylacidiphilales,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000325425493833187,0,0,0,0,0,0,0,0,0,0,0,0.000189515976196793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07511165245635e-05,0,0,0,0,0,0,0,0,0,0,0,0
